author	ebook_id	title	url	filename
Aristotle	26095	The Athenian Constitution	https://www.gutenberg.org/ebooks/26095.txt.utf-8	aristotle_26095_the_athenian_constitution.txt
Aristotle	6762	Politics: A Treatise on Government	https://www.gutenberg.org/ebooks/6762.txt.utf-8	aristotle_6762_politics_a_treatise_on_government.txt
Aristotle	8438	The Ethics of Aristotle	https://www.gutenberg.org/ebooks/8438.txt.utf-8	aristotle_8438_the_ethics_of_aristotle.txt
Plato	1497	The Republic	https://www.gutenberg.org/cache/epub/1497/pg1497.txt	plato_1497_the_republic.txt
Plato	1571	Critias	https://www.gutenberg.org/cache/epub/1571/pg1571.txt	plato_1571_critias.txt
Plato	1572	Timaeus	https://www.gutenberg.org/cache/epub/1572/pg1572.txt	plato_1572_timaeus.txt
Plato	1591	Protagoras	https://www.gutenberg.org/cache/epub/1591/pg1591.txt	plato_1591_protagoras.txt
Plato	1600	Symposium	https://www.gutenberg.org/cache/epub/1600/pg1600.txt	plato_1600_symposium.txt
Plato	1636	Phaedrus	https://www.gutenberg.org/cache/epub/1636/pg1636.txt	plato_1636_phaedrus.txt
Plato	1642	Euthyphro	https://www.gutenberg.org/cache/epub/1642/pg1642.txt	plato_1642_euthyphro.txt
Plato	1643	Meno	https://www.gutenberg.org/cache/epub/1643/pg1643.txt	plato_1643_meno.txt
Plato	1656	Apology	https://www.gutenberg.org/cache/epub/1656/pg1656.txt	plato_1656_apology.txt
Plato	1658	Phaedo	https://www.gutenberg.org/cache/epub/1658/pg1658.txt	plato_1658_phaedo.txt
Plato	1672	Gorgias	https://www.gutenberg.org/cache/epub/1672/pg1672.txt	plato_1672_gorgias.txt
Plato	1726	Theaetetus	https://www.gutenberg.org/cache/epub/1726/pg1726.txt	plato_1726_theaetetus.txt
Plato	1735	Sophist	https://www.gutenberg.org/cache/epub/1735/pg1735.txt	plato_1735_sophist.txt
Plato	1750	Laws	https://www.gutenberg.org/cache/epub/1750/pg1750.txt	plato_1750_laws.txt
Xenophon	1171	The Apology	https://www.gutenberg.org/ebooks/1171.txt.utf-8	xenophon_1171_the_apology.txt
Xenophon	1173	The Economist	https://www.gutenberg.org/ebooks/1173.txt.utf-8	xenophon_1173_the_economist.txt
Xenophon	1177	The Memorabilia	https://www.gutenberg.org/ebooks/1177.txt.utf-8	xenophon_1177_the_memorabilia.txt
Xenophon	1181	The Symposium	https://www.gutenberg.org/ebooks/1181.txt.utf-8	xenophon_1181_the_symposium.txt
